../data/imgs_subset/w_6.jpg	1	1874 872 867 683
../data/imgs_subset/w_10.jpg	1	1048 1723 705 564
../data/imgs_subset/w_13.jpg	1	1128 688 320 245
../data/imgs_subset/w_21.jpg	1	1083 1014 416 299
../data/imgs_subset/w_22.jpg	1	1312 939 262 235
../data/imgs_subset/w_23.jpg	1	1437 1117 282 218
../data/imgs_subset/w_24.jpg	1	1659 1358 444 313
../data/imgs_subset/w_25.jpg	1	998 488 477 395
../data/imgs_subset/w_27.jpg	1	1458 658 580 434
../data/imgs_subset/w_36.jpg	1	1541 1406 667 811
../data/imgs_subset/w_40.jpg	1	1186 939 323 238
../data/imgs_subset/w_44.jpg	1	1250 932 473 385
../data/imgs_subset/w_49.jpg	1	1430 970 406 432
../data/imgs_subset/w_52.jpg	1	1466 1167 469 329
../data/imgs_subset/w_53.jpg	1	1721 914 356 333
../data/imgs_subset/w_55.jpg	1	964 716 322 279
../data/imgs_subset/w_65.jpg	1	2046 1089 503 381
../data/imgs_subset/w_68.jpg	1	2284 1329 1068 554
../data/imgs_subset/w_72.jpg	1	1026 783 296 207
../data/imgs_subset/w_80.jpg	1	1794 828 624 429
../data/imgs_subset/w_84.jpg	1	1708 851 355 235
../data/imgs_subset/w_85.jpg	1	1492 976 414 239
../data/imgs_subset/w_87.jpg	1	1163 727 431 321
../data/imgs_subset/w_89.jpg	1	1259 536 535 324
../data/imgs_subset/w_105.jpg	1	1471 851 589 431
../data/imgs_subset/w_115.jpg	1	2557 1247 637 426
../data/imgs_subset/w_117.jpg	1	1454 1309 552 356
../data/imgs_subset/w_118.jpg	1	1320 662 411 423
../data/imgs_subset/w_121.jpg	1	1290 1 523 301
../data/imgs_subset/w_129.jpg	1	1254 1354 398 336
../data/imgs_subset/w_134.jpg	1	1594 699 368 272
../data/imgs_subset/w_136.jpg	1	1419 778 347 263
../data/imgs_subset/w_142.jpg	1	1994 798 496 422
../data/imgs_subset/w_144.jpg	1	1495 1116 696 405
../data/imgs_subset/w_146.jpg	1	1404 986 529 418
../data/imgs_subset/w_148.jpg	1	1465 1279 356 273
../data/imgs_subset/w_149.jpg	1	1072 651 464 343
../data/imgs_subset/w_154.jpg	1	1871 879 428 308
../data/imgs_subset/w_158.jpg	1	2238 1091 996 866
../data/imgs_subset/w_164.jpg	1	1247 702 461 322
../data/imgs_subset/w_171.jpg	1	1309 1054 172 166
../data/imgs_subset/w_185.jpg	1	1348 1080 379 251
../data/imgs_subset/w_193.jpg	1	1370 681 400 396
../data/imgs_subset/w_196.jpg	1	1166 976 462 258
../data/imgs_subset/w_198.jpg	1	2603 1608 814 543
../data/imgs_subset/w_200.jpg	1	1360 637 496 362
../data/imgs_subset/w_201.jpg	1	2815 1663 605 395
../data/imgs_subset/w_205.jpg	1	1578 942 355 349
../data/imgs_subset/w_206.jpg	1	897 292 221 148
../data/imgs_subset/w_208.jpg	1	1256 955 369 322
../data/imgs_subset/w_210.jpg	1	2357 1458 645 480
../data/imgs_subset/w_214.jpg	1	1488 1227 509 325
../data/imgs_subset/w_219.jpg	1	1247 990 502 364
../data/imgs_subset/w_221.jpg	1	2314 1365 689 548
../data/imgs_subset/w_224.jpg	1	1669 378 598 402
../data/imgs_subset/w_228.jpg	1	1451 540 332 157
../data/imgs_subset/w_234.jpg	1	1026 889 318 185
../data/imgs_subset/w_235.jpg	1	1749 764 479 480
../data/imgs_subset/w_236.jpg	1	1383 1014 471 397
../data/imgs_subset/w_237.jpg	1	917 903 333 323
../data/imgs_subset/w_239.jpg	1	1079 818 496 436
../data/imgs_subset/w_242.jpg	1	1347 999 373 257
../data/imgs_subset/w_243.jpg	1	1079 744 445 426
../data/imgs_subset/w_245.jpg	1	2360 1532 929 680
../data/imgs_subset/w_257.jpg	1	1530 926 318 202
../data/imgs_subset/w_258.jpg	1	1220 752 367 228
../data/imgs_subset/w_261.jpg	1	1278 762 319 262
../data/imgs_subset/w_264.jpg	1	1040 857 560 520
../data/imgs_subset/w_266.jpg	1	1645 266 429 333
../data/imgs_subset/w_267.jpg	1	1422 889 458 363
../data/imgs_subset/w_268.jpg	1	887 531 349 300
../data/imgs_subset/w_273.jpg	1	2131 595 450 426
../data/imgs_subset/w_277.jpg	1	1372 892 483 394
../data/imgs_subset/w_281.jpg	1	1761 1079 388 234
../data/imgs_subset/w_286.jpg	1	1330 780 544 294
../data/imgs_subset/w_287.jpg	1	786 425 298 175
../data/imgs_subset/w_292.jpg	1	2261 1730 590 409
../data/imgs_subset/w_294.jpg	1	1065 910 295 144
../data/imgs_subset/w_305.jpg	1	1076 1099 545 462
../data/imgs_subset/w_307.jpg	1	1586 741 452 312
../data/imgs_subset/w_312.jpg	1	1737 833 378 236
../data/imgs_subset/w_321.jpg	1	1754 834 306 190
../data/imgs_subset/w_324.jpg	1	1613 683 451 348
../data/imgs_subset/w_329.jpg	1	1400 861 310 255
../data/imgs_subset/w_334.jpg	1	1382 645 329 397
../data/imgs_subset/w_335.jpg	1	1373 1045 449 303
../data/imgs_subset/w_336.jpg	1	1223 932 402 306
../data/imgs_subset/w_337.jpg	1	983 861 399 271
../data/imgs_subset/w_341.jpg	1	1587 1446 436 313
../data/imgs_subset/w_342.jpg	1	1489 899 288 281
../data/imgs_subset/w_344.jpg	1	1175 802 254 156
../data/imgs_subset/w_352.jpg	1	2420 1627 844 643
../data/imgs_subset/w_354.jpg	1	1717 1044 476 320
../data/imgs_subset/w_361.jpg	1	1295 646 533 485
../data/imgs_subset/w_362.jpg	1	1580 206 77 65
../data/imgs_subset/w_369.jpg	1	873 1286 439 313
../data/imgs_subset/w_370.jpg	1	1409 720 336 277
../data/imgs_subset/w_371.jpg	1	1931 898 398 279
../data/imgs_subset/w_372.jpg	1	1531 1015 536 419
../data/imgs_subset/w_374.jpg	1	1847 1127 299 247
../data/imgs_subset/w_384.jpg	1	1700 75 442 337
../data/imgs_subset/w_386.jpg	1	1914 1014 428 289
../data/imgs_subset/w_389.jpg	1	948 692 145 117
../data/imgs_subset/w_395.jpg	1	1237 561 449 350
../data/imgs_subset/w_403.jpg	1	1427 932 432 252
../data/imgs_subset/w_404.jpg	1	2895 1555 661 385
../data/imgs_subset/w_408.jpg	1	1172 680 415 235
../data/imgs_subset/w_413.jpg	1	2788 898 285 191
../data/imgs_subset/w_416.jpg	1	2057 1356 384 270
../data/imgs_subset/w_417.jpg	1	1016 729 197 134
../data/imgs_subset/w_419.jpg	1	1324 929 390 259
../data/imgs_subset/w_421.jpg	1	1301 868 390 289
../data/imgs_subset/w_423.jpg	1	1585 1239 360 224
../data/imgs_subset/w_427.jpg	1	1811 1102 606 572
../data/imgs_subset/w_431.jpg	1	1362 854 361 191
../data/imgs_subset/w_433.jpg	1	1612 1182 437 291
../data/imgs_subset/w_445.jpg	1	2861 2158 546 511
../data/imgs_subset/w_448.jpg	1	1478 786 242 177
../data/imgs_subset/w_449.jpg	1	1638 857 214 138
../data/imgs_subset/w_452.jpg	1	1776 808 413 247
../data/imgs_subset/w_454.jpg	1	1383 827 486 272
../data/imgs_subset/w_456.jpg	1	1843 1099 411 245
../data/imgs_subset/w_461.jpg	1	1808 1051 541 395
../data/imgs_subset/w_465.jpg	1	1264 558 412 378
../data/imgs_subset/w_470.jpg	1	1679 956 327 211
../data/imgs_subset/w_477.jpg	1	1182 1031 479 274
../data/imgs_subset/w_481.jpg	1	1434 1123 357 255
../data/imgs_subset/w_484.jpg	1	1101 793 401 231
../data/imgs_subset/w_486.jpg	1	1716 817 330 251
../data/imgs_subset/w_491.jpg	1	2270 1383 632 626
../data/imgs_subset/w_492.jpg	1	1621 960 405 333
