../data/imgs_subset/w_11.jpg	1	1777 1130 480 516
../data/imgs_subset/w_20.jpg	1	1614 1468 610 779
../data/imgs_subset/w_26.jpg	1	1389 858 351 334
../data/imgs_subset/w_38.jpg	1	1434 1330 259 289
../data/imgs_subset/w_47.jpg	1	1461 1076 232 220
../data/imgs_subset/w_50.jpg	1	2414 1045 602 659
../data/imgs_subset/w_54.jpg	1	1699 638 214 217
../data/imgs_subset/w_58.jpg	1	1839 1565 561 484
../data/imgs_subset/w_70.jpg	1	1658 1190 332 325
../data/imgs_subset/w_77.jpg	1	1144 998 363 372
../data/imgs_subset/w_79.jpg	1	1288 825 319 264
../data/imgs_subset/w_83.jpg	1	1367 697 322 292
../data/imgs_subset/w_91.jpg	1	2074 984 458 616
../data/imgs_subset/w_95.jpg	1	1235 1087 293 359
../data/imgs_subset/w_98.jpg	1	1311 955 318 300
../data/imgs_subset/w_101.jpg	1	1221 869 346 356
../data/imgs_subset/w_114.jpg	1	3517 2042 773 566
../data/imgs_subset/w_120.jpg	1	1870 1153 628 583
../data/imgs_subset/w_124.jpg	1	1538 1110 365 298
../data/imgs_subset/w_125.jpg	1	874 580 503 479
../data/imgs_subset/w_132.jpg	1	2204 1142 566 475
../data/imgs_subset/w_133.jpg	1	1360 838 355 342
../data/imgs_subset/w_141.jpg	1	1189 1171 401 420
../data/imgs_subset/w_168.jpg	1	1599 698 523 551
../data/imgs_subset/w_173.jpg	1	1487 1032 282 235
../data/imgs_subset/w_176.jpg	1	1190 1065 501 487
../data/imgs_subset/w_182.jpg	1	1718 1782 769 797
../data/imgs_subset/w_197.jpg	1	1344 1239 442 453
../data/imgs_subset/w_211.jpg	1	2430 1740 703 692
../data/imgs_subset/w_213.jpg	1	1293 744 419 520
../data/imgs_subset/w_223.jpg	1	1072 845 363 333
../data/imgs_subset/w_249.jpg	1	1938 972 351 436
../data/imgs_subset/w_250.jpg	1	1329 892 502 595
../data/imgs_subset/w_259.jpg	1	2304 2233 649 769
../data/imgs_subset/w_263.jpg	1	1714 1015 353 392
../data/imgs_subset/w_272.jpg	1	2724 764 711 872
../data/imgs_subset/w_288.jpg	1	1393 1232 412 425
../data/imgs_subset/w_293.jpg	1	1627 2353 746 907
../data/imgs_subset/w_296.jpg	1	1975 929 367 442
../data/imgs_subset/w_301.jpg	1	1264 946 265 323
../data/imgs_subset/w_309.jpg	1	1824 1035 352 433
../data/imgs_subset/w_313.jpg	1	2286 1057 746 645
../data/imgs_subset/w_316.jpg	1	1097 776 439 483
../data/imgs_subset/w_319.jpg	1	1822 1312 469 465
../data/imgs_subset/w_320.jpg	1	1296 1030 371 314
../data/imgs_subset/w_322.jpg	1	2629 1340 506 516
../data/imgs_subset/w_340.jpg	1	1369 919 364 292
../data/imgs_subset/w_346.jpg	1	1455 992 443 556
../data/imgs_subset/w_350.jpg	1	1926 2140 683 914
../data/imgs_subset/w_351.jpg	1	1691 1185 1000 1168
../data/imgs_subset/w_353.jpg	1	1257 806 500 548
../data/imgs_subset/w_363.jpg	1	1402 773 345 296
../data/imgs_subset/w_375.jpg	1	1138 800 391 425
../data/imgs_subset/w_376.jpg	1	1267 1106 487 435
../data/imgs_subset/w_378.jpg	1	1050 1242 462 456
../data/imgs_subset/w_379.jpg	1	1349 640 438 448
../data/imgs_subset/w_380.jpg	1	1053 893 332 369
../data/imgs_subset/w_382.jpg	1	1326 984 230 222
../data/imgs_subset/w_392.jpg	1	985 337 364 410
../data/imgs_subset/w_397.jpg	1	1274 1177 167 184
../data/imgs_subset/w_400.jpg	1	1135 1313 360 375
../data/imgs_subset/w_402.jpg	1	1733 1088 249 249
../data/imgs_subset/w_405.jpg	1	2626 1705 637 660
../data/imgs_subset/w_412.jpg	1	2194 1307 530 478
../data/imgs_subset/w_435.jpg	1	1104 466 632 704
../data/imgs_subset/w_436.jpg	1	1493 1165 272 255
../data/imgs_subset/w_442.jpg	1	1437 813 313 344
../data/imgs_subset/w_458.jpg	1	2942 1102 597 620
../data/imgs_subset/w_459.jpg	1	1604 1003 376 466
../data/imgs_subset/w_468.jpg	1	1434 967 279 323
../data/imgs_subset/w_475.jpg	1	1350 1209 365 376
../data/imgs_subset/w_483.jpg	1	1866 1810 208 238