../data/imgs_subset/w_0.jpg	1	978 586 553 550
../data/imgs_subset/w_1.jpg	1	1318 830 375 303
../data/imgs_subset/w_2.jpg	1	789 935 423 313
../data/imgs_subset/w_3.jpg	1	924 1004 330 265
../data/imgs_subset/w_4.jpg	1	1295 574 362 296
../data/imgs_subset/w_5.jpg	1	866 725 450 444
../data/imgs_subset/w_6.jpg	1	1874 872 867 683
../data/imgs_subset/w_7.jpg	1	1370 922 380 275
../data/imgs_subset/w_8.jpg	1	1573 980 402 449
../data/imgs_subset/w_9.jpg	1	1269 1176 337 340
../data/imgs_subset/w_10.jpg	1	1048 1723 705 564
../data/imgs_subset/w_11.jpg	1	1777 1130 480 516
../data/imgs_subset/w_12.jpg	1	1422 1162 294 217
../data/imgs_subset/w_13.jpg	1	1128 688 320 245
../data/imgs_subset/w_14.jpg	1	1297 1069 286 230
../data/imgs_subset/w_15.jpg	1	1776 993 781 660
../data/imgs_subset/w_16.jpg	1	999 843 404 474
../data/imgs_subset/w_17.jpg	1	1636 690 269 216
../data/imgs_subset/w_18.jpg	1	1284 851 361 347
../data/imgs_subset/w_19.jpg	1	1212 914 491 374
../data/imgs_subset/w_20.jpg	1	1614 1468 610 779
../data/imgs_subset/w_21.jpg	1	1083 1014 416 299
../data/imgs_subset/w_22.jpg	1	1312 939 262 235
../data/imgs_subset/w_23.jpg	1	1437 1117 282 218
../data/imgs_subset/w_24.jpg	1	1659 1358 444 313
../data/imgs_subset/w_25.jpg	1	998 488 477 395
../data/imgs_subset/w_26.jpg	1	1389 858 351 334
../data/imgs_subset/w_27.jpg	1	1458 658 580 434
../data/imgs_subset/w_28.jpg	1	1182 840 446 276
../data/imgs_subset/w_29.jpg	1	1368 915 563 673
../data/imgs_subset/w_30.jpg	1	1034 1586 385 397
../data/imgs_subset/w_31.jpg	1	1046 901 264 240
../data/imgs_subset/w_32.jpg	1	1342 476 330 218
../data/imgs_subset/w_33.jpg	1	994 887 566 256
../data/imgs_subset/w_34.jpg	1	2544 1509 1009 580
../data/imgs_subset/w_35.jpg	1	1324 683 426 512
../data/imgs_subset/w_36.jpg	1	1541 1406 667 811
../data/imgs_subset/w_37.jpg	1	1610 936 553 518
../data/imgs_subset/w_38.jpg	1	1434 1330 259 289
../data/imgs_subset/w_39.jpg	1	2006 1067 425 322
../data/imgs_subset/w_40.jpg	1	1186 939 323 238
../data/imgs_subset/w_41.jpg	1	1226 550 341 277
../data/imgs_subset/w_42.jpg	1	1661 883 541 655
../data/imgs_subset/w_43.jpg	1	1244 687 520 453
../data/imgs_subset/w_44.jpg	1	1250 932 473 385
../data/imgs_subset/w_45.jpg	1	3009 1038 354 696
../data/imgs_subset/w_46.jpg	1	543 667 439 302
../data/imgs_subset/w_47.jpg	1	1461 1076 232 220
../data/imgs_subset/w_48.jpg	1	1213 579 371 493
../data/imgs_subset/w_49.jpg	1	1430 970 406 432
../data/imgs_subset/w_50.jpg	1	2414 1045 602 659
../data/imgs_subset/w_51.jpg	1	2118 1991 821 737
../data/imgs_subset/w_52.jpg	1	1466 1167 469 329
../data/imgs_subset/w_53.jpg	1	1721 914 356 333
../data/imgs_subset/w_54.jpg	1	1699 638 214 217
../data/imgs_subset/w_55.jpg	1	964 716 322 279
../data/imgs_subset/w_56.jpg	1	1081 940 395 408
../data/imgs_subset/w_57.jpg	1	1485 1639 812 503
../data/imgs_subset/w_58.jpg	1	1839 1565 561 484
../data/imgs_subset/w_59.jpg	1	771 609 333 371
../data/imgs_subset/w_60.jpg	1	975 425 377 391
../data/imgs_subset/w_61.jpg	1	1527 2567 689 488
../data/imgs_subset/w_62.jpg	1	1267 902 425 464
../data/imgs_subset/w_63.jpg	1	1043 1364 384 279
../data/imgs_subset/w_64.jpg	1	1510 856 498 473
../data/imgs_subset/w_65.jpg	1	2046 1089 503 381
../data/imgs_subset/w_66.jpg	1	973 792 552 383
../data/imgs_subset/w_67.jpg	1	1327 983 355 211
../data/imgs_subset/w_68.jpg	1	2284 1329 1068 554
../data/imgs_subset/w_69.jpg	1	1303 644 315 315
../data/imgs_subset/w_70.jpg	1	1658 1190 332 325
../data/imgs_subset/w_71.jpg	1	1283 667 422 433
../data/imgs_subset/w_72.jpg	1	1026 783 296 207
../data/imgs_subset/w_73.jpg	1	1893 1261 588 656
../data/imgs_subset/w_74.jpg	1	1457 774 406 409
../data/imgs_subset/w_75.jpg	1	1317 872 264 214
../data/imgs_subset/w_76.jpg	1	966 707 563 470
../data/imgs_subset/w_77.jpg	1	1144 998 363 372
../data/imgs_subset/w_78.jpg	1	1447 1178 386 262
../data/imgs_subset/w_79.jpg	1	1288 825 319 264
../data/imgs_subset/w_80.jpg	1	1794 828 624 429
../data/imgs_subset/w_81.jpg	1	1371 878 288 302
../data/imgs_subset/w_82.jpg	1	1273 1056 468 356
../data/imgs_subset/w_83.jpg	1	1367 697 322 292
../data/imgs_subset/w_84.jpg	1	1708 851 355 235
../data/imgs_subset/w_85.jpg	1	1492 976 414 239
../data/imgs_subset/w_86.jpg	1	2651 1538 803 458
../data/imgs_subset/w_87.jpg	1	1163 727 431 321
../data/imgs_subset/w_88.jpg	1	1143 490 318 318
../data/imgs_subset/w_89.jpg	1	1259 536 535 324
../data/imgs_subset/w_90.jpg	1	972 588 346 289
../data/imgs_subset/w_91.jpg	1	2074 984 458 616
../data/imgs_subset/w_92.jpg	1	1363 1027 320 382
../data/imgs_subset/w_93.jpg	1	1300 2108 777 616
../data/imgs_subset/w_94.jpg	1	1431 922 435 372
../data/imgs_subset/w_95.jpg	1	1235 1087 293 359
../data/imgs_subset/w_96.jpg	1	1933 1325 690 600
../data/imgs_subset/w_97.jpg	1	1300 838 369 248
../data/imgs_subset/w_98.jpg	1	1311 955 318 300
../data/imgs_subset/w_99.jpg	1	1243 1083 342 251
../data/imgs_subset/w_100.jpg	1	1180 294 264 308
../data/imgs_subset/w_101.jpg	1	1221 869 346 356
../data/imgs_subset/w_102.jpg	1	1463 1370 457 431
../data/imgs_subset/w_103.jpg	1	800 870 592 503
../data/imgs_subset/w_104.jpg	1	2298 1156 840 972
../data/imgs_subset/w_105.jpg	1	1471 851 589 431
../data/imgs_subset/w_106.jpg	1	1506 1341 386 283
../data/imgs_subset/w_107.jpg	1	1243 620 566 416
../data/imgs_subset/w_108.jpg	1	1417 949 700 344
../data/imgs_subset/w_109.jpg	1	1336 1048 522 382
../data/imgs_subset/w_110.jpg	1	2000 1457 806 720
../data/imgs_subset/w_111.jpg	1	1167 1154 294 275
../data/imgs_subset/w_112.jpg	1	1441 892 207 208
../data/imgs_subset/w_113.jpg	1	1194 354 287 260
../data/imgs_subset/w_114.jpg	1	3517 2042 773 566
../data/imgs_subset/w_115.jpg	1	2557 1247 637 426
../data/imgs_subset/w_116.jpg	1	2312 1793 673 594
../data/imgs_subset/w_117.jpg	1	1454 1309 552 356
../data/imgs_subset/w_118.jpg	1	1320 662 411 423
../data/imgs_subset/w_119.jpg	1	1974 1600 817 542
../data/imgs_subset/w_120.jpg	1	1870 1153 628 583
../data/imgs_subset/w_121.jpg	1	1290 1 523 301
../data/imgs_subset/w_122.jpg	1	1384 962 191 195
../data/imgs_subset/w_123.jpg	1	1194 1021 531 344
../data/imgs_subset/w_124.jpg	1	1538 1110 365 298
../data/imgs_subset/w_125.jpg	1	874 580 503 479
../data/imgs_subset/w_126.jpg	1	1669 617 350 353
../data/imgs_subset/w_127.jpg	1	2203 749 597 584
../data/imgs_subset/w_128.jpg	1	1481 789 374 289
../data/imgs_subset/w_129.jpg	1	1254 1354 398 336
../data/imgs_subset/w_130.jpg	1	1511 798 308 305
../data/imgs_subset/w_131.jpg	1	1475 741 372 232
../data/imgs_subset/w_132.jpg	1	2204 1142 566 475
../data/imgs_subset/w_133.jpg	1	1360 838 355 342
../data/imgs_subset/w_134.jpg	1	1594 699 368 272
../data/imgs_subset/w_135.jpg	1	2393 1994 631 588
../data/imgs_subset/w_136.jpg	1	1419 778 347 263
../data/imgs_subset/w_137.jpg	1	1276 536 473 379
../data/imgs_subset/w_138.jpg	1	1588 711 540 438
../data/imgs_subset/w_139.jpg	1	1162 816 479 459
../data/imgs_subset/w_140.jpg	1	2126 1374 971 569
../data/imgs_subset/w_141.jpg	1	1189 1171 401 420
../data/imgs_subset/w_142.jpg	1	1994 798 496 422
../data/imgs_subset/w_143.jpg	1	1518 912 272 211
../data/imgs_subset/w_144.jpg	1	1495 1116 696 405
../data/imgs_subset/w_145.jpg	1	1424 755 467 263
../data/imgs_subset/w_146.jpg	1	1404 986 529 418
../data/imgs_subset/w_147.jpg	1	1409 519 508 487
../data/imgs_subset/w_148.jpg	1	1465 1279 356 273
../data/imgs_subset/w_149.jpg	1	1072 651 464 343
../data/imgs_subset/w_150.jpg	1	1927 1606 1080 679
../data/imgs_subset/w_151.jpg	1	968 1009 577 362
../data/imgs_subset/w_152.jpg	1	2029 944 554 611
../data/imgs_subset/w_153.jpg	1	1404 1006 414 281
../data/imgs_subset/w_154.jpg	1	1871 879 428 308
../data/imgs_subset/w_155.jpg	1	1491 988 310 343
../data/imgs_subset/w_156.jpg	1	964 1261 357 290
../data/imgs_subset/w_157.jpg	1	1012 865 250 263
../data/imgs_subset/w_158.jpg	1	2238 1091 996 866
../data/imgs_subset/w_159.jpg	1	1452 862 346 242
../data/imgs_subset/w_160.jpg	1	1283 681 453 248
../data/imgs_subset/w_161.jpg	1	2100 1220 685 633
../data/imgs_subset/w_162.jpg	1	1300 1076 389 349
../data/imgs_subset/w_163.jpg	1	1156 654 422 469
../data/imgs_subset/w_164.jpg	1	1247 702 461 322
../data/imgs_subset/w_165.jpg	1	1209 1022 336 275
../data/imgs_subset/w_166.jpg	1	1432 649 438 357
../data/imgs_subset/w_167.jpg	1	2439 1247 819 778
../data/imgs_subset/w_168.jpg	1	1599 698 523 551
../data/imgs_subset/w_169.jpg	1	1199 1215 393 324
../data/imgs_subset/w_170.jpg	1	2672 1443 805 905
../data/imgs_subset/w_171.jpg	1	1309 1054 172 166
../data/imgs_subset/w_172.jpg	1	1504 1022 272 151
../data/imgs_subset/w_173.jpg	1	1487 1032 282 235
../data/imgs_subset/w_174.jpg	1	2568 836 560 554
../data/imgs_subset/w_175.jpg	1	1669 925 583 523
../data/imgs_subset/w_176.jpg	1	1190 1065 501 487
../data/imgs_subset/w_177.jpg	1	975 1096 386 359
../data/imgs_subset/w_178.jpg	1	1466 987 516 508
../data/imgs_subset/w_179.jpg	1	1224 927 309 227
../data/imgs_subset/w_180.jpg	1	1400 920 315 256
../data/imgs_subset/w_181.jpg	1	1712 1911 645 549
../data/imgs_subset/w_182.jpg	1	1718 1782 769 797
../data/imgs_subset/w_183.jpg	1	1329 693 372 324
../data/imgs_subset/w_184.jpg	1	1413 822 318 302
../data/imgs_subset/w_185.jpg	1	1348 1080 379 251
../data/imgs_subset/w_186.jpg	1	1750 1492 737 519
../data/imgs_subset/w_187.jpg	1	945 876 913 855
../data/imgs_subset/w_188.jpg	1	1265 1849 871 639
../data/imgs_subset/w_189.jpg	1	1202 887 737 637
../data/imgs_subset/w_190.jpg	1	1451 707 258 205
../data/imgs_subset/w_191.jpg	1	1045 720 305 329
../data/imgs_subset/w_192.jpg	1	1894 2063 945 957
../data/imgs_subset/w_193.jpg	1	1370 681 400 396
../data/imgs_subset/w_194.jpg	1	892 1126 510 431
../data/imgs_subset/w_195.jpg	1	1370 1037 398 461
../data/imgs_subset/w_196.jpg	1	1166 976 462 258
../data/imgs_subset/w_197.jpg	1	1344 1239 442 453
../data/imgs_subset/w_198.jpg	1	2603 1608 814 543
../data/imgs_subset/w_199.jpg	1	1454 785 369 281
../data/imgs_subset/w_200.jpg	1	1360 637 496 362
../data/imgs_subset/w_201.jpg	1	2815 1663 605 395
../data/imgs_subset/w_202.jpg	1	1203 935 375 309
../data/imgs_subset/w_203.jpg	1	1140 326 405 414
../data/imgs_subset/w_204.jpg	1	1411 949 516 469
../data/imgs_subset/w_205.jpg	1	1578 942 355 349
../data/imgs_subset/w_206.jpg	1	897 292 221 148
../data/imgs_subset/w_207.jpg	1	1365 802 465 309
../data/imgs_subset/w_208.jpg	1	1256 955 369 322
../data/imgs_subset/w_209.jpg	1	965 547 298 241
../data/imgs_subset/w_210.jpg	1	2357 1458 645 480
../data/imgs_subset/w_211.jpg	1	2430 1740 703 692
../data/imgs_subset/w_212.jpg	1	1266 707 362 332
../data/imgs_subset/w_213.jpg	1	1293 744 419 520
../data/imgs_subset/w_214.jpg	1	1488 1227 509 325
../data/imgs_subset/w_215.jpg	1	1012 476 526 469
../data/imgs_subset/w_216.jpg	1	1290 714 365 345
../data/imgs_subset/w_217.jpg	1	1322 624 486 490
../data/imgs_subset/w_218.jpg	1	1095 542 437 399
../data/imgs_subset/w_219.jpg	1	1247 990 502 364
../data/imgs_subset/w_220.jpg	1	895 1131 556 421
../data/imgs_subset/w_221.jpg	1	2314 1365 689 548
../data/imgs_subset/w_222.jpg	1	1152 690 396 329
../data/imgs_subset/w_223.jpg	1	1072 845 363 333
../data/imgs_subset/w_224.jpg	1	1669 378 598 402
../data/imgs_subset/w_225.jpg	1	1496 1421 519 467
../data/imgs_subset/w_226.jpg	1	2430 353 512 407
../data/imgs_subset/w_227.jpg	1	1352 659 388 250
../data/imgs_subset/w_228.jpg	1	1451 540 332 157
../data/imgs_subset/w_229.jpg	1	1941 899 512 463
../data/imgs_subset/w_230.jpg	1	1360 878 262 245
../data/imgs_subset/w_231.jpg	1	1375 754 389 469
../data/imgs_subset/w_232.jpg	1	1159 989 453 318
../data/imgs_subset/w_233.jpg	1	1891 828 367 332
../data/imgs_subset/w_234.jpg	1	1026 889 318 185
../data/imgs_subset/w_235.jpg	1	1749 764 479 480
../data/imgs_subset/w_236.jpg	1	1383 1014 471 397
../data/imgs_subset/w_237.jpg	1	917 903 333 323
../data/imgs_subset/w_238.jpg	1	1080 1034 421 482
../data/imgs_subset/w_239.jpg	1	1079 818 496 436
../data/imgs_subset/w_240.jpg	1	1039 807 316 315
../data/imgs_subset/w_241.jpg	1	683 1374 443 346
../data/imgs_subset/w_242.jpg	1	1347 999 373 257
../data/imgs_subset/w_243.jpg	1	1079 744 445 426
../data/imgs_subset/w_244.jpg	1	1209 898 506 484
../data/imgs_subset/w_245.jpg	1	2360 1532 929 680
../data/imgs_subset/w_246.jpg	1	2227 1849 695 549
../data/imgs_subset/w_247.jpg	1	1619 1183 367 291
../data/imgs_subset/w_248.jpg	1	1142 619 294 319
../data/imgs_subset/w_249.jpg	1	1938 972 351 436
../data/imgs_subset/w_250.jpg	1	1329 892 502 595
../data/imgs_subset/w_251.jpg	1	907 1102 360 432
../data/imgs_subset/w_252.jpg	1	1465 1532 912 658
../data/imgs_subset/w_253.jpg	1	1271 758 384 243
../data/imgs_subset/w_254.jpg	1	1117 968 395 229
../data/imgs_subset/w_255.jpg	1	2290 1115 343 378
../data/imgs_subset/w_256.jpg	1	1556 1123 320 340
../data/imgs_subset/w_257.jpg	1	1530 926 318 202
../data/imgs_subset/w_258.jpg	1	1220 752 367 228
../data/imgs_subset/w_259.jpg	1	2304 2233 649 769
../data/imgs_subset/w_260.jpg	1	642 1511 384 363
../data/imgs_subset/w_261.jpg	1	1278 762 319 262
../data/imgs_subset/w_262.jpg	1	1866 1093 340 258
../data/imgs_subset/w_263.jpg	1	1714 1015 353 392
../data/imgs_subset/w_264.jpg	1	1040 857 560 520
../data/imgs_subset/w_265.jpg	1	1068 1830 802 844
../data/imgs_subset/w_266.jpg	1	1645 266 429 333
../data/imgs_subset/w_267.jpg	1	1422 889 458 363
../data/imgs_subset/w_268.jpg	1	887 531 349 300
../data/imgs_subset/w_269.jpg	1	733 831 480 384
../data/imgs_subset/w_270.jpg	1	1819 932 500 323
../data/imgs_subset/w_271.jpg	1	985 871 329 300
../data/imgs_subset/w_272.jpg	1	2724 764 711 872
../data/imgs_subset/w_273.jpg	1	2131 595 450 426
../data/imgs_subset/w_274.jpg	1	969 893 341 194
../data/imgs_subset/w_275.jpg	1	1087 1045 324 267
../data/imgs_subset/w_276.jpg	1	945 829 266 187
../data/imgs_subset/w_277.jpg	1	1372 892 483 394
../data/imgs_subset/w_278.jpg	1	1257 718 374 425
../data/imgs_subset/w_279.jpg	1	1256 1074 314 310
../data/imgs_subset/w_280.jpg	1	2253 792 694 396
../data/imgs_subset/w_281.jpg	1	1761 1079 388 234
../data/imgs_subset/w_282.jpg	1	1176 626 585 368
../data/imgs_subset/w_283.jpg	1	1330 1113 411 219
../data/imgs_subset/w_284.jpg	1	2046 1423 505 454
../data/imgs_subset/w_285.jpg	1	2012 1641 826 437
../data/imgs_subset/w_286.jpg	1	1330 780 544 294
../data/imgs_subset/w_287.jpg	1	786 425 298 175
../data/imgs_subset/w_288.jpg	1	1393 1232 412 425
../data/imgs_subset/w_289.jpg	1	552 1382 231 221
../data/imgs_subset/w_290.jpg	1	2028 1442 755 492
../data/imgs_subset/w_291.jpg	1	1364 696 307 366
../data/imgs_subset/w_292.jpg	1	2261 1730 590 409
../data/imgs_subset/w_293.jpg	1	1627 2353 746 907
../data/imgs_subset/w_294.jpg	1	1065 910 295 144
../data/imgs_subset/w_295.jpg	1	1535 361 798 747
../data/imgs_subset/w_296.jpg	1	1975 929 367 442
../data/imgs_subset/w_297.jpg	1	1277 1704 890 557
../data/imgs_subset/w_298.jpg	1	1231 1268 1160 781
../data/imgs_subset/w_299.jpg	1	1431 1058 316 303
../data/imgs_subset/w_300.jpg	1	1098 991 427 340
../data/imgs_subset/w_301.jpg	1	1264 946 265 323
../data/imgs_subset/w_302.jpg	1	1267 831 444 403
../data/imgs_subset/w_303.jpg	1	1540 1164 508 444
../data/imgs_subset/w_304.jpg	1	1120 1075 554 374
../data/imgs_subset/w_305.jpg	1	1076 1099 545 462
../data/imgs_subset/w_306.jpg	1	1396 594 248 439
../data/imgs_subset/w_307.jpg	1	1586 741 452 312
../data/imgs_subset/w_308.jpg	1	907 408 279 223
../data/imgs_subset/w_309.jpg	1	1824 1035 352 433
../data/imgs_subset/w_310.jpg	1	1391 911 292 161
../data/imgs_subset/w_311.jpg	1	3361 1475 643 413
../data/imgs_subset/w_312.jpg	1	1737 833 378 236
../data/imgs_subset/w_313.jpg	1	2286 1057 746 645
../data/imgs_subset/w_314.jpg	1	1298 827 279 211
../data/imgs_subset/w_315.jpg	1	550 803 340 333
../data/imgs_subset/w_316.jpg	1	1097 776 439 483
../data/imgs_subset/w_317.jpg	1	1744 1402 401 330
../data/imgs_subset/w_318.jpg	1	1315 487 367 441
../data/imgs_subset/w_319.jpg	1	1822 1312 469 465
../data/imgs_subset/w_320.jpg	1	1296 1030 371 314
../data/imgs_subset/w_321.jpg	1	1754 834 306 190
../data/imgs_subset/w_322.jpg	1	2629 1340 506 516
../data/imgs_subset/w_323.jpg	1	1376 663 436 416
../data/imgs_subset/w_324.jpg	1	1613 683 451 348
../data/imgs_subset/w_325.jpg	1	1527 677 342 341
../data/imgs_subset/w_326.jpg	1	1498 792 439 314
../data/imgs_subset/w_327.jpg	1	1465 1093 156 148
../data/imgs_subset/w_328.jpg	1	1495 677 320 361
../data/imgs_subset/w_329.jpg	1	1400 861 310 255
../data/imgs_subset/w_330.jpg	1	1442 1129 356 384
../data/imgs_subset/w_331.jpg	1	1122 606 391 368
../data/imgs_subset/w_332.jpg	1	1256 1227 468 389
../data/imgs_subset/w_333.jpg	1	726 1146 443 371
../data/imgs_subset/w_334.jpg	1	1382 645 329 397
../data/imgs_subset/w_335.jpg	1	1373 1045 449 303
../data/imgs_subset/w_336.jpg	1	1223 932 402 306
../data/imgs_subset/w_337.jpg	1	983 861 399 271
../data/imgs_subset/w_338.jpg	1	2442 919 575 517
../data/imgs_subset/w_339.jpg	1	1624 643 381 451
../data/imgs_subset/w_340.jpg	1	1369 919 364 292
../data/imgs_subset/w_341.jpg	1	1587 1446 436 313
../data/imgs_subset/w_342.jpg	1	1489 899 288 281
../data/imgs_subset/w_343.jpg	1	1179 1136 480 279
../data/imgs_subset/w_344.jpg	1	1175 802 254 156
../data/imgs_subset/w_345.jpg	1	1278 615 315 250
../data/imgs_subset/w_346.jpg	1	1455 992 443 556
../data/imgs_subset/w_347.jpg	1	2465 1075 685 727
../data/imgs_subset/w_348.jpg	1	1356 891 449 272
../data/imgs_subset/w_349.jpg	1	2214 704 349 533
../data/imgs_subset/w_350.jpg	1	1926 2140 683 914
../data/imgs_subset/w_351.jpg	1	1691 1185 1000 1168
../data/imgs_subset/w_352.jpg	1	2420 1627 844 643
../data/imgs_subset/w_353.jpg	1	1257 806 500 548
../data/imgs_subset/w_354.jpg	1	1717 1044 476 320
../data/imgs_subset/w_355.jpg	1	1240 966 463 344
../data/imgs_subset/w_356.jpg	1	815 1296 384 327
../data/imgs_subset/w_357.jpg	1	1982 1972 639 633
../data/imgs_subset/w_358.jpg	1	1502 901 385 235
../data/imgs_subset/w_359.jpg	1	1035 657 258 255
../data/imgs_subset/w_360.jpg	1	1212 643 343 290
../data/imgs_subset/w_361.jpg	1	1295 646 533 485
../data/imgs_subset/w_362.jpg	1	1580 206 77 65
../data/imgs_subset/w_363.jpg	1	1402 773 345 296
../data/imgs_subset/w_364.jpg	1	1227 502 332 318
../data/imgs_subset/w_365.jpg	1	2347 1537 772 897
../data/imgs_subset/w_366.jpg	1	1617 298 236 297
../data/imgs_subset/w_367.jpg	1	1543 647 432 510
../data/imgs_subset/w_368.jpg	1	1444 874 340 242
../data/imgs_subset/w_369.jpg	1	873 1286 439 313
../data/imgs_subset/w_370.jpg	1	1409 720 336 277
../data/imgs_subset/w_371.jpg	1	1931 898 398 279
../data/imgs_subset/w_372.jpg	1	1531 1015 536 419
../data/imgs_subset/w_373.jpg	1	1307 1025 251 136
../data/imgs_subset/w_374.jpg	1	1847 1127 299 247
../data/imgs_subset/w_375.jpg	1	1138 800 391 425
../data/imgs_subset/w_376.jpg	1	1267 1106 487 435
../data/imgs_subset/w_377.jpg	1	1272 1064 525 343
../data/imgs_subset/w_378.jpg	1	1050 1242 462 456
../data/imgs_subset/w_379.jpg	1	1349 640 438 448
../data/imgs_subset/w_380.jpg	1	1053 893 332 369
../data/imgs_subset/w_381.jpg	1	1365 1099 317 206
../data/imgs_subset/w_382.jpg	1	1326 984 230 222
../data/imgs_subset/w_383.jpg	1	1344 291 585 478
../data/imgs_subset/w_384.jpg	1	1700 75 442 337
../data/imgs_subset/w_385.jpg	1	734 276 226 231
../data/imgs_subset/w_386.jpg	1	1914 1014 428 289
../data/imgs_subset/w_387.jpg	1	1470 1208 351 252
../data/imgs_subset/w_388.jpg	1	1442 695 436 273
../data/imgs_subset/w_389.jpg	1	948 692 145 117
../data/imgs_subset/w_390.jpg	1	1377 561 437 477
../data/imgs_subset/w_391.jpg	1	1389 851 331 326
../data/imgs_subset/w_392.jpg	1	985 337 364 410
../data/imgs_subset/w_393.jpg	1	1128 987 408 238
../data/imgs_subset/w_394.jpg	1	1372 973 515 353
../data/imgs_subset/w_395.jpg	1	1237 561 449 350
../data/imgs_subset/w_396.jpg	1	1281 827 272 514
../data/imgs_subset/w_397.jpg	1	1274 1177 167 184
../data/imgs_subset/w_398.jpg	1	1281 1092 344 232
../data/imgs_subset/w_399.jpg	1	2173 1854 361 396